fold,held_out_station,event_id,station,event_class,evaluation_group,reference_time,role
holdout_S15,S15,levent-06251,S14,natural_impact,event:levent-06251,1973-04-18T02:50:00,train
holdout_S15,S15,levent-06252,S15,natural_impact,event:levent-06252,1973-04-18T03:48:00,test
holdout_S15,S15,levent-06263,S12,natural_impact,event:levent-06263,1973-04-23T13:56:00,train
holdout_S15,S15,levent-06291,S16,deep_moonquake_assigned,deep-family:A209,1973-04-27T02:40:00,train
holdout_S15,S15,levent-06297,S15,natural_impact,event:levent-06297,1973-04-28T05:47:00,test
holdout_S15,S15,levent-06316,S15,natural_impact,event:levent-06316,1973-04-29T22:42:00,test
holdout_S15,S15,levent-06343,S15,deep_moonquake_assigned,deep-family:A41,1973-05-03T15:44:00,test
holdout_S15,S15,levent-06357,S15,deep_moonquake_assigned,deep-family:A30,1973-05-06T02:54:00,test
holdout_S15,S15,levent-06363,S15,natural_impact,event:levent-06363,1973-05-09T11:45:00,test
holdout_S15,S15,levent-06364,S14,natural_impact,event:levent-06364,1973-05-09T18:51:00,train
holdout_S15,S15,levent-06382,S12,natural_impact,event:levent-06382,1973-05-14T00:44:00,train
holdout_S15,S15,levent-06451,S15,natural_impact,event:levent-06451,1973-05-26T01:02:00,test
holdout_S15,S15,levent-06462,S14,deep_moonquake_assigned,deep-family:A282,1973-05-27T21:04:00,train
holdout_S15,S15,levent-06462,S16,deep_moonquake_assigned,deep-family:A282,1973-05-27T21:04:00,train
holdout_S15,S15,levent-06472,S15,natural_impact,event:levent-06472,1973-05-28T16:08:00,test
holdout_S15,S15,levent-06473,S15,deep_moonquake_assigned,deep-family:A44,1973-05-28T17:36:00,test
holdout_S15,S15,levent-06478,S12,deep_moonquake_assigned,deep-family:A54,1973-05-29T02:56:00,train
holdout_S15,S15,levent-06478,S14,deep_moonquake_assigned,deep-family:A54,1973-05-29T02:56:00,train
holdout_S15,S15,levent-06478,S16,deep_moonquake_assigned,deep-family:A54,1973-05-29T02:56:00,train
holdout_S15,S15,levent-06485,S14,natural_impact,event:levent-06485,1973-05-29T10:01:00,train
holdout_S15,S15,levent-06485,S16,natural_impact,event:levent-06485,1973-05-29T10:01:00,train
holdout_S15,S15,levent-06507,S16,natural_impact,event:levent-06507,1973-06-01T22:39:00,train
holdout_S15,S15,levent-06515,S15,deep_moonquake_assigned,deep-family:A30,1973-06-03T01:25:00,test
holdout_S15,S15,levent-06522,S15,natural_impact,event:levent-06522,1973-06-05T02:38:00,test
holdout_S15,S15,levent-06559,S12,natural_impact,event:levent-06559,1973-06-18T01:42:00,train
holdout_S15,S15,levent-06559,S14,natural_impact,event:levent-06559,1973-06-18T01:42:00,train
holdout_S15,S15,levent-06566,S12,natural_impact,event:levent-06566,1973-06-20T16:00:00,train
holdout_S15,S15,levent-06569,S12,natural_impact,event:levent-06569,1973-06-22T06:42:00,train
holdout_S15,S15,levent-06569,S14,natural_impact,event:levent-06569,1973-06-22T06:42:00,train
holdout_S15,S15,levent-06569,S16,natural_impact,event:levent-06569,1973-06-22T06:42:00,train
holdout_S15,S15,levent-06612,S15,deep_moonquake_assigned,deep-family:A42,1973-06-26T20:51:00,test
holdout_S15,S15,levent-06620,S15,natural_impact,event:levent-06620,1973-06-27T18:36:00,test
holdout_S15,S15,levent-06623,S15,deep_moonquake_assigned,deep-family:A40,1973-06-27T23:51:00,test
holdout_S15,S15,levent-06640,S15,deep_moonquake_assigned,deep-family:A30,1973-06-30T01:56:00,test
holdout_S15,S15,levent-06641,S15,deep_moonquake_assigned,deep-family:A15,1973-06-30T03:49:00,test
holdout_S15,S15,levent-06659,S12,deep_moonquake_assigned,deep-family:A5,1973-07-03T03:56:00,train
holdout_S15,S15,levent-06659,S14,deep_moonquake_assigned,deep-family:A5,1973-07-03T03:56:00,train
holdout_S15,S15,levent-06659,S16,deep_moonquake_assigned,deep-family:A5,1973-07-03T03:56:00,train
holdout_S15,S15,levent-06662,S15,natural_impact,event:levent-06662,1973-07-03T18:15:00,test
holdout_S15,S15,levent-06664,S15,natural_impact,event:levent-06664,1973-07-04T02:46:00,test
holdout_S15,S15,levent-06672,S14,natural_impact,event:levent-06672,1973-07-06T07:37:00,train
holdout_S15,S15,levent-06676,S14,natural_impact,event:levent-06676,1973-07-08T05:57:00,train
holdout_S15,S15,levent-06714,S15,deep_moonquake_assigned,deep-family:A203,1973-07-13T07:43:00,test
holdout_S15,S15,levent-06731,S15,deep_moonquake_assigned,deep-family:A18,1973-07-16T21:57:00,test
holdout_S15,S15,levent-06735,S15,natural_impact,event:levent-06735,1973-07-17T09:58:00,test
holdout_S15,S15,levent-06743,S12,natural_impact,event:levent-06743,1973-07-20T08:18:00,train
holdout_S15,S15,levent-06743,S14,natural_impact,event:levent-06743,1973-07-20T08:18:00,train
holdout_S15,S15,levent-06752,S16,deep_moonquake_assigned,deep-family:A258,1973-07-22T10:08:00,train
holdout_S15,S15,levent-06758,S12,natural_impact,event:levent-06758,1973-07-23T01:14:00,train
holdout_S15,S15,levent-06758,S14,natural_impact,event:levent-06758,1973-07-23T01:14:00,train
holdout_S15,S15,levent-06769,S15,deep_moonquake_assigned,deep-family:A44,1973-07-23T21:50:00,test
holdout_S15,S15,levent-06770,S15,deep_moonquake_assigned,deep-family:A14,1973-07-24T02:30:00,test
holdout_S15,S15,levent-06780,S15,natural_impact,event:levent-06780,1973-07-25T17:00:00,test
holdout_S15,S15,levent-06785,S15,deep_moonquake_assigned,deep-family:A40,1973-07-26T06:45:00,test
holdout_S15,S15,levent-06793,S12,natural_impact,event:levent-06793,1973-07-28T00:52:00,train
holdout_S15,S15,levent-06793,S14,natural_impact,event:levent-06793,1973-07-28T00:52:00,train
holdout_S15,S15,levent-06796,S12,natural_impact,event:levent-06796,1973-07-28T11:40:00,train
holdout_S15,S15,levent-06796,S14,natural_impact,event:levent-06796,1973-07-28T11:40:00,train
holdout_S15,S15,levent-06797,S15,natural_impact,event:levent-06797,1973-07-29T00:55:00,test
holdout_S15,S15,levent-06802,S12,natural_impact,event:levent-06802,1973-07-29T23:31:00,train
holdout_S15,S15,levent-06802,S14,natural_impact,event:levent-06802,1973-07-29T23:31:00,train
holdout_S15,S15,levent-06803,S15,natural_impact,event:levent-06803,1973-07-30T05:38:00,test
holdout_S15,S15,levent-06809,S14,natural_impact,event:levent-06809,1973-07-31T09:55:00,train
holdout_S15,S15,levent-06809,S16,natural_impact,event:levent-06809,1973-07-31T09:55:00,train
holdout_S15,S15,levent-06818,S15,natural_impact,event:levent-06818,1973-08-01T08:54:00,test
holdout_S15,S15,levent-06840,S15,deep_moonquake_assigned,deep-family:A73,1973-08-05T22:54:00,test
holdout_S15,S15,levent-06858,S15,natural_impact,event:levent-06858,1973-08-08T17:19:00,test
holdout_S15,S15,levent-06862,S14,natural_impact,event:levent-06862,1973-08-09T04:02:00,train
holdout_S15,S15,levent-06864,S15,deep_moonquake_assigned,deep-family:A203,1973-08-09T12:43:00,test
holdout_S15,S15,levent-06865,S15,natural_impact,event:levent-06865,1973-08-09T16:28:00,test
holdout_S15,S15,levent-06869,S15,natural_impact,event:levent-06869,1973-08-10T18:00:00,test
holdout_S15,S15,levent-06879,S15,deep_moonquake_assigned,deep-family:A21,1973-08-12T12:45:00,test
holdout_S15,S15,levent-06910,S15,natural_impact,event:levent-06910,1973-08-21T12:17:00,test
holdout_S15,S15,levent-06913,S15,deep_moonquake_assigned,deep-family:A20,1973-08-23T22:29:00,test
holdout_S15,S15,levent-06918,S16,natural_impact,event:levent-06918,1973-08-25T02:45:00,train
holdout_S15,S15,levent-06922,S15,deep_moonquake_assigned,deep-family:A1,1973-08-29T06:10:00,test
holdout_S15,S15,levent-06923,S15,natural_impact,event:levent-06923,1973-08-29T15:33:00,test
holdout_S15,S15,levent-06930,S14,natural_impact,event:levent-06930,1973-09-01T01:05:00,train
holdout_S15,S15,levent-06938,S15,natural_impact,event:levent-06938,1973-09-01T12:58:00,test
holdout_S15,S15,levent-06947,S15,deep_moonquake_assigned,deep-family:A57,1973-09-02T08:40:00,test
holdout_S15,S15,levent-06952,S15,natural_impact,event:levent-06952,1973-09-03T08:25:00,test
holdout_S15,S15,levent-06957,S12,deep_moonquake_assigned,deep-family:A43,1973-09-04T06:44:00,train
holdout_S15,S15,levent-06957,S14,deep_moonquake_assigned,deep-family:A43,1973-09-04T06:44:00,train
holdout_S15,S15,levent-07022,S15,natural_impact,event:levent-07022,1973-09-11T11:19:00,test
holdout_S15,S15,levent-07027,S15,natural_impact,event:levent-07027,1973-09-12T09:13:00,test
holdout_S15,S15,levent-07043,S14,natural_impact,event:levent-07043,1973-09-14T05:36:00,train
holdout_S15,S15,levent-07073,S15,natural_impact,event:levent-07073,1973-09-19T09:32:00,test
holdout_S15,S15,levent-07075,S15,deep_moonquake_assigned,deep-family:A20,1973-09-19T23:48:00,test
holdout_S15,S15,levent-07085,S12,natural_impact,event:levent-07085,1973-09-26T15:34:00,train
holdout_S15,S15,levent-07085,S14,natural_impact,event:levent-07085,1973-09-26T15:34:00,train
holdout_S15,S15,levent-07086,S15,natural_impact,event:levent-07086,1973-09-26T20:48:00,test
holdout_S15,S15,levent-07087,S15,natural_impact,event:levent-07087,1973-09-26T23:58:00,test
holdout_S15,S15,levent-07095,S15,deep_moonquake_assigned,deep-family:A1,1973-09-30T04:12:00,test
holdout_S15,S15,levent-07117,S15,natural_impact,event:levent-07117,1973-10-03T20:31:00,test
holdout_S15,S15,levent-07150,S16,natural_impact,event:levent-07150,1973-10-07T16:10:00,train
holdout_S15,S15,levent-07187,S15,natural_impact,event:levent-07187,1973-10-10T03:01:00,test
holdout_S15,S15,levent-07236,S15,deep_moonquake_assigned,deep-family:A42,1973-10-13T09:24:00,test
holdout_S15,S15,levent-07257,S15,natural_impact,event:levent-07257,1973-10-21T05:32:00,test
holdout_S15,S15,levent-07259,S12,natural_impact,event:levent-07259,1973-10-22T08:05:00,train
holdout_S15,S15,levent-07259,S14,natural_impact,event:levent-07259,1973-10-22T08:05:00,train
holdout_S15,S15,levent-07264,S15,natural_impact,event:levent-07264,1973-10-24T10:34:00,test
holdout_S15,S15,levent-07272,S15,natural_impact,event:levent-07272,1973-10-27T11:13:00,test
holdout_S15,S15,levent-07277,S15,deep_moonquake_assigned,deep-family:A20,1973-10-29T08:08:00,test
holdout_S15,S15,levent-07279,S15,deep_moonquake_assigned,deep-family:A1,1973-10-30T01:00:00,test
holdout_S15,S15,levent-07287,S15,natural_impact,event:levent-07287,1973-11-01T08:28:00,test
holdout_S15,S15,levent-07301,S14,natural_impact,event:levent-07301,1973-11-07T19:19:00,train
holdout_S15,S15,levent-07336,S14,natural_impact,event:levent-07336,1973-11-20T21:00:00,train
holdout_S15,S15,levent-07336,S16,natural_impact,event:levent-07336,1973-11-20T21:00:00,train
holdout_S15,S15,levent-07337,S12,natural_impact,event:levent-07337,1973-11-21T15:22:00,train
holdout_S15,S15,levent-07337,S14,natural_impact,event:levent-07337,1973-11-21T15:22:00,train
holdout_S15,S15,levent-07338,S12,natural_impact,event:levent-07338,1973-11-22T13:57:00,train
holdout_S15,S15,levent-07338,S14,natural_impact,event:levent-07338,1973-11-22T13:57:00,train
holdout_S15,S15,levent-07348,S15,natural_impact,event:levent-07348,1973-11-25T03:02:00,test
holdout_S15,S15,levent-07351,S15,deep_moonquake_assigned,deep-family:A1,1973-11-26T02:34:00,test
holdout_S15,S15,levent-07360,S12,natural_impact,event:levent-07360,1973-11-29T17:33:00,train
holdout_S15,S15,levent-07360,S14,natural_impact,event:levent-07360,1973-11-29T17:33:00,train
holdout_S15,S15,levent-07364,S14,natural_impact,event:levent-07364,1973-11-30T23:57:00,train
holdout_S15,S15,levent-07368,S14,natural_impact,event:levent-07368,1973-12-01T16:24:00,train
holdout_S15,S15,levent-07407,S15,deep_moonquake_assigned,deep-family:A42,1973-12-06T19:59:00,test
holdout_S15,S15,levent-07417,S15,deep_moonquake_assigned,deep-family:A40,1973-12-08T23:08:00,test
holdout_S15,S15,levent-07429,S15,natural_impact,event:levent-07429,1973-12-10T22:08:00,test
holdout_S15,S15,levent-07435,S14,natural_impact,event:levent-07435,1973-12-14T21:20:00,train
holdout_S15,S15,levent-07441,S14,natural_impact,event:levent-07441,1973-12-17T18:55:00,train
holdout_S15,S15,levent-07443,S14,natural_impact,event:levent-07443,1973-12-18T21:07:00,train
holdout_S15,S15,levent-07443,S16,natural_impact,event:levent-07443,1973-12-18T21:07:00,train
holdout_S15,S15,levent-07480,S15,natural_impact,event:levent-07480,1973-12-23T21:34:00,test
holdout_S15,S15,levent-07484,S15,natural_impact,event:levent-07484,1973-12-24T10:05:00,test
holdout_S15,S15,levent-07487,S15,deep_moonquake_assigned,deep-family:A33,1973-12-25T15:16:00,test
holdout_S15,S15,levent-07546,S15,natural_impact,event:levent-07546,1974-01-05T03:14:00,test
holdout_S15,S15,levent-07556,S15,deep_moonquake_assigned,deep-family:A40,1974-01-06T07:41:00,test
holdout_S15,S15,levent-07562,S15,natural_impact,event:levent-07562,1974-01-07T05:40:00,test
holdout_S15,S15,levent-07575,S15,natural_impact,event:levent-07575,1974-01-10T23:21:00,test
holdout_S15,S15,levent-07637,S15,natural_impact,event:levent-07637,1974-02-02T20:20:00,test
holdout_S15,S15,levent-07639,S12,natural_impact,event:levent-07639,1974-02-03T01:03:00,train
holdout_S15,S15,levent-07639,S14,natural_impact,event:levent-07639,1974-02-03T01:03:00,train
holdout_S15,S15,levent-07648,S15,natural_impact,event:levent-07648,1974-02-06T00:55:00,test
holdout_S15,S15,levent-07652,S15,natural_impact,event:levent-07652,1974-02-07T06:21:00,test
holdout_S15,S15,levent-07672,S12,natural_impact,event:levent-07672,1974-02-12T22:30:00,train
holdout_S15,S15,levent-07672,S14,natural_impact,event:levent-07672,1974-02-12T22:30:00,train
holdout_S15,S15,levent-07734,S15,natural_impact,event:levent-07734,1974-02-19T22:07:00,test
holdout_S15,S15,levent-07744,S15,natural_impact,event:levent-07744,1974-02-22T06:05:00,test
holdout_S15,S15,levent-07745,S12,natural_impact,event:levent-07745,1974-02-22T13:31:00,train
holdout_S15,S15,levent-07745,S14,natural_impact,event:levent-07745,1974-02-22T13:31:00,train
holdout_S15,S15,levent-07745,S16,natural_impact,event:levent-07745,1974-02-22T13:31:00,train
holdout_S15,S15,levent-07747,S14,natural_impact,event:levent-07747,1974-02-24T05:14:00,train
holdout_S15,S15,levent-07759,S15,deep_moonquake_assigned,deep-family:A44,1974-02-27T02:56:00,test
holdout_S15,S15,levent-07761,S15,deep_moonquake_assigned,deep-family:A42,1974-02-27T06:27:00,test
holdout_S15,S15,levent-07768,S15,natural_impact,event:levent-07768,1974-02-27T17:28:00,test
holdout_S15,S15,levent-07828,S14,natural_impact,event:levent-07828,1974-03-10T00:58:00,train
holdout_S15,S15,levent-07857,S12,natural_impact,event:levent-07857,1974-03-14T07:34:00,train
holdout_S15,S15,levent-07857,S14,natural_impact,event:levent-07857,1974-03-14T07:34:00,train
holdout_S15,S15,levent-07857,S16,natural_impact,event:levent-07857,1974-03-14T07:34:00,train
holdout_S15,S15,levent-07883,S15,natural_impact,event:levent-07883,1974-03-18T02:46:00,test
holdout_S15,S15,levent-07890,S15,natural_impact,event:levent-07890,1974-03-19T00:40:00,test
holdout_S15,S15,levent-07900,S12,natural_impact,event:levent-07900,1974-03-22T21:05:00,train
holdout_S15,S15,levent-07900,S14,natural_impact,event:levent-07900,1974-03-22T21:05:00,train
holdout_S15,S15,levent-07900,S16,natural_impact,event:levent-07900,1974-03-22T21:05:00,train
holdout_S15,S15,levent-07906,S15,deep_moonquake_assigned,deep-family:A44,1974-03-25T14:29:00,test
holdout_S15,S15,levent-07907,S15,natural_impact,event:levent-07907,1974-03-25T16:58:00,test
holdout_S15,S15,levent-07909,S15,deep_moonquake_assigned,deep-family:A42,1974-03-26T03:16:00,test
holdout_S15,S15,levent-07922,S15,deep_moonquake_assigned,deep-family:A20,1974-03-30T19:47:00,test
holdout_S15,S15,levent-07934,S14,natural_impact,event:levent-07934,1974-04-07T21:45:00,train
holdout_S15,S15,levent-07935,S12,natural_impact,event:levent-07935,1974-04-08T08:40:00,train
holdout_S15,S15,levent-07944,S15,deep_moonquake_assigned,deep-family:A1,1974-04-09T21:50:00,test
holdout_S15,S15,levent-07965,S15,natural_impact,event:levent-07965,1974-04-16T11:44:00,test
holdout_S15,S15,levent-07982,S15,natural_impact,event:levent-07982,1974-04-19T18:34:00,test
holdout_S15,S15,levent-07998,S15,deep_moonquake_assigned,deep-family:A44,1974-04-21T13:10:00,test
holdout_S15,S15,levent-08004,S14,deep_moonquake_assigned,deep-family:A100,1974-04-22T09:18:00,train
holdout_S15,S15,levent-08004,S16,deep_moonquake_assigned,deep-family:A100,1974-04-22T09:18:00,train
holdout_S15,S15,levent-08007,S15,deep_moonquake_assigned,deep-family:A60,1974-04-22T19:19:00,test
holdout_S15,S15,levent-08014,S15,natural_impact,event:levent-08014,1974-04-26T00:02:00,test
holdout_S15,S15,levent-08016,S15,deep_moonquake_assigned,deep-family:A20,1974-04-26T09:18:00,test
holdout_S15,S15,levent-08019,S15,natural_impact,event:levent-08019,1974-04-27T14:18:00,test
holdout_S15,S15,levent-08021,S15,natural_impact,event:levent-08021,1974-04-27T22:22:00,test
holdout_S15,S15,levent-08025,S15,deep_moonquake_assigned,deep-family:A1,1974-05-04T22:12:00,test
holdout_S15,S15,levent-08042,S15,natural_impact,event:levent-08042,1974-05-09T13:28:00,test
holdout_S15,S15,levent-08092,S15,deep_moonquake_assigned,deep-family:A42,1974-05-18T22:43:00,test
holdout_S15,S15,levent-08093,S15,deep_moonquake_assigned,deep-family:A44,1974-05-19T03:15:00,test
holdout_S15,S15,levent-08098,S14,natural_impact,event:levent-08098,1974-05-19T19:16:00,train
holdout_S15,S15,levent-08098,S16,natural_impact,event:levent-08098,1974-05-19T19:16:00,train
holdout_S15,S15,levent-08111,S14,natural_impact,event:levent-08111,1974-05-21T09:44:00,train
holdout_S15,S15,levent-08112,S14,natural_impact,event:levent-08112,1974-05-21T11:56:00,train
holdout_S15,S15,levent-08125,S15,deep_moonquake_assigned,deep-family:A20,1974-05-23T06:08:00,test
holdout_S15,S15,levent-08132,S15,natural_impact,event:levent-08132,1974-05-25T00:01:00,test
holdout_S15,S15,levent-08139,S12,natural_impact,event:levent-08139,1974-05-29T10:55:00,train
holdout_S15,S15,levent-08139,S14,natural_impact,event:levent-08139,1974-05-29T10:55:00,train
holdout_S15,S15,levent-08143,S15,deep_moonquake_assigned,deep-family:A1,1974-05-31T11:48:00,test
holdout_S15,S15,levent-08155,S15,natural_impact,event:levent-08155,1974-06-04T06:50:00,test
holdout_S15,S15,levent-08156,S15,natural_impact,event:levent-08156,1974-06-04T09:48:00,test
holdout_S15,S15,levent-08163,S14,natural_impact,event:levent-08163,1974-06-07T17:15:00,train
holdout_S15,S15,levent-08167,S14,natural_impact,event:levent-08167,1974-06-10T03:44:00,train
holdout_S15,S15,levent-08174,S15,deep_moonquake_assigned,deep-family:A42,1974-06-15T13:21:00,test
holdout_S15,S15,levent-08180,S15,natural_impact,event:levent-08180,1974-06-16T07:01:00,test
holdout_S15,S15,levent-08185,S15,natural_impact,event:levent-08185,1974-06-16T14:08:00,test
holdout_S15,S15,levent-08187,S15,natural_impact,event:levent-08187,1974-06-16T19:33:00,test
holdout_S15,S15,levent-08192,S15,natural_impact,event:levent-08192,1974-06-18T00:06:00,test
holdout_S15,S15,levent-08199,S15,natural_impact,event:levent-08199,1974-06-19T18:59:00,test
holdout_S15,S15,levent-08201,S16,deep_moonquake_assigned,deep-family:A268,1974-06-20T11:18:00,train
holdout_S15,S15,levent-08204,S14,natural_impact,event:levent-08204,1974-06-23T15:17:00,train
